p,omega,rho,ord,ord2,ord4,f4
0.42000000000000004,0.015491933384829673,0.5,0.1001804150390578,0.011486732980608497,0.00022903397692813077,0.15884410400387725
0.42000000000000004,0.017738225997250678,0.5,0.08949950317382571,0.009194066008180004,0.0001496441730079915,0.15560833984372116
0.42000000000000004,0.023255158812664285,0.5,0.07394998413085777,0.006176530730277565,6.368942504874066e-05,0.1509057104491872
0.42000000000000004,0.026627100205900502,0.5,0.07004812866210897,0.005555947970599094,5.2631433942289245e-05,0.1490816638183279
0.42000000000000004,0.030487964889276898,0.5,0.06526653930664154,0.004789006837755508,3.782303398006324e-05,0.14730819335934547
0.42000000000000004,0.03490864554916128,0.5,0.06137920898437573,0.00422049148321145,2.9095249887612608e-05,0.14558299438473926
0.42000000000000004,0.03997031413879595,0.5,0.05806650878906373,0.0037723883369564083,2.319873852935426e-05,0.14411773559568597
0.44,0.004000000000000001,0.5,0.8209466418456679,0.6740283031528201,0.4545157703452656,0.5790992626952863
0.42000000000000004,0.04576591234696057,0.5,0.054642496337890575,0.0033166666390000254,1.743875085912575e-05,0.1426518469238159
0.42000000000000004,0.06,0.5,0.05114743286132712,0.0028979954977333146,1.310429555890486e-05,0.14015907958984597
0.44,0.00457999025857436,0.5,0.7982510351561816,0.6372885413759225,0.4063500106396251,0.5413583166504882
0.42000000000000004,0.05240185818096181,0.5,0.05326431884765584,0.0031530180603264713,1.57921778963204e-05,0.1414742517089809
0.44,0.005244077692159,0.5,0.772143637695261,0.5963201924329911,0.35586999452208745,0.5020250036621828
0.44,0.0060044561863238305,0.5,0.7389986291504488,0.5462761000124655,0.29876008478187654,0.4535381909180418
0.44,0.0068750877103499145,0.5,0.6958043481445315,0.48438223740250497,0.23508690039964514,0.39827443481448205
0.44,0.007871958685061724,0.5,0.6412625048827763,0.411607896806906,0.1700596235239469,0.3363689916991721
0.44,0.009013373523370628,0.5,0.5452112536621699,0.29874160181002885,0.0908441994249415,0.25234487426761537
0.44,0.010320290733482368,0.5,0.1902425097656213,0.0444962484154091,0.003983626801575346,0.17065685180662293
0.44,0.01181670775625111,0.5,0.12844509277343635,0.019461324644982562,0.000702888947556682,0.16152819458004983
0.44,0.01353010160301253,0.5,0.10833745239257364,0.013898728947489579,0.00037851682345693,0.15779678222653565
0.44,0.015491933384829673,0.5,0.0900311621093718,0.009336853305399408,0.00015499382517482232,0.1539717041015319
0.44,0.017738225997250678,0.5,0.08141321655273041,0.0075473993159833105,9.770936522678575e-05,0.1517538281249679
0.44,0.020310225567949636,0.5,0.07520773315429458,0.006437583783120082,7.164422406020947e-05,0.1498813696288731
0.44,0.026627100205900502,0.5,0.06390138916015685,0.004582673784792401,3.477954986504659e-05,0.1463192333984132
0.44,0.04576591234696057,0.5,0.05354787841796821,0.003204030753373997,1.6803865433920367e-05,0.14088820068359295
0.44,0.023255158812664285,0.5,0.06970639526367009,0.005480360000282688,5.007702999864841e-05,0.14813083862301518
0.44,0.05240185818096181,0.5,0.05030804687499833,0.0027957927766441687,1.207959101799467e-05,0.13960347534180254
0.44,0.030487964889276898,0.5,0.06196195922851698,0.004300925456136421,3.0064662251899663e-05,0.14492052368161895
0.44,0.03490864554916128,0.5,0.05757216796874994,0.0036990336209534436,2.213951748219009e-05,0.14340638549803394
0.44,0.03997031413879595,0.5,0.05465777221679722,0.0033166698522864805,1.7397447005895697e-05,0.14203048339843058
0.46,0.004000000000000001,0.5,0.8038618530272754,0.6462717911349873,0.41786843533991597,0.5489608874512724
0.46,0.00457999025857436,0.5,0.7787286840819626,0.6065277260780086,0.36814079159972096,0.509428044433674
0.44,0.06,0.5,0.04985814208984275,0.0027569077631831185,1.1966578387555639e-05,0.13872725708008743
0.46,0.005244077692159,0.5,0.747949565429734,0.5595691188704739,0.3134324073522493,0.4654641076661041
0.46,0.0060044561863238305,0.5,0.710668514404317,0.5052366487563877,0.25564050450400005,0.41377455566410276
0.46,0.0068750877103499145,0.5,0.6599833105468534,0.4358488387864892,0.19043406204595997,0.3538259460448912
0.46,0.007871958685061724,0.5,0.5908244812011152,0.3496516932277588,0.1230540416402479,0.28351552978513905
0.46,0.009013373523370628,0.5,0.3511508215331851,0.1352793549849103,0.023846099143527005,0.18990260620117236
0.46,0.015491933384829673,0.5,0.08181601196288782,0.007614189478010199,9.99307448885154e-05,0.1506693518066111
0.46,0.010320290733482368,0.5,0.13578831054687293,0.021763999360501468,0.0008792759424148634,0.16066283325192438
0.46,0.01181670775625111,0.5,0.10671418701171671,0.01315429113686048,0.00030511415457865195,0.15585135253903415
0.46,0.01353010160301253,0.5,0.09486978027343344,0.010488022137879959,0.00020692698371847592,0.15306463867184472
0.46,0.017738225997250678,0.5,0.07550986816406002,0.0064767355322840675,7.194010599198139e-05,0.14873062988278282
0.46,0.030487964889276898,0.5,0.05907307983398464,0.003914655846208233,2.543615200383205e-05,0.14277082885741177
0.46,0.020310225567949636,0.5,0.07052014648437384,0.00562370578706277,5.3590246871947425e-05,0.14707690063473766
0.46,0.026627100205900502,0.5,0.06006728881835975,0.004039223464280198,2.6654783300836902e-05,0.14383015502927857
0.46,0.023255158812664285,0.5,0.06615520874023423,0.0049323294888437745,4.074555530074134e-05,0.1455279492187267
0.46,0.03490864554916128,0.5,0.0553485058593753,0.0034100111532210093,1.858611037368155e-05,0.1414678637695261
0.46,0.03997031413879595,0.5,0.053059102783202694,0.0031257393608986133,1.5396633318391023e-05,0.1402437768554701
0.46,0.04576591234696057,0.5,0.05122364013671739,0.0029107202836870993,1.3287555611898102e-05,0.13922026000977353
0.46,0.05240185818096181,0.5,0.04907621093749876,0.0026659192764758996,1.1157016651915752e-05,0.1382011181640737
0.48,0.004000000000000001,0.5,0.7832088598632163,0.6135147043361939,0.3766416882263393,0.513605997314535
0.46,0.06,0.5,0.04733656127929542,0.002473067144006542,9.44708323082621e-06,0.13712665161134122
0.48,0.00457999025857436,0.5,0.7552264550781513,0.5704955859449221,0.3257580748572065,0.47335925537116386
0.48,0.0068750877103499145,0.5,0.6134285351561902,0.3767747160542112,0.1426768136982622,0.3011516918944801
0.48,0.005244077692159,0.5,0.7197449865723088,0.5182089665100935,0.2689047199570871,0.4228602282715336
0.48,0.0060044561863238305,0.5,0.6727874707031074,0.4529166537168718,0.20562497107810154,0.3661102307128682
0.48,0.009013373523370628,0.5,0.14941435424804542,0.026875105986743975,0.0013957812666710043,0.15992274536129814
0.48,0.007871958685061724,0.5,0.4258031066894837,0.19301581519737734,0.04387308979849853,0.20457589599611126
0.48,0.010320290733482368,0.5,0.11447072143554354,0.015477544411866894,0.00045042898469853355,0.15479524780270543
0.48,0.017738225997250678,0.5,0.07022207885742135,0.005592603359967716,5.356054004493241e-05,0.14592615722653887
0.48,0.01181670775625111,0.5,0.09475974121093346,0.010387145979105889,0.00019461046706747203,0.1517301794433297
0.48,0.015491933384829673,0.5,0.07535116088866962,0.00653022400215296,7.736562067512793e-05,0.14733064453122155
0.48,0.01353010160301253,0.5,0.08582318725585585,0.008496539110094419,0.0001305630544353014,0.1495645104980143
0.48,0.020310225567949636,0.5,0.06517935791015622,0.004812717633545366,3.990830177038973e-05,0.1443864477538869
0.48,0.026627100205900502,0.5,0.05846392456054701,0.003822679494470256,2.3729277384218526e-05,0.1418550891113232
0.48,0.023255158812664285,0.5,0.061868369140626676,0.004285944669544628,2.9824857339759215e-05,0.14307458007811427
0.48,0.030487964889276898,0.5,0.0552501318359374,0.0033976867681740886,1.8436029491101853e-05,0.1407119250488282
0.48,0.03490864554916128,0.5,0.05364474609375008,0.0032077834567426256,1.649905414901676e-05,0.1396349450683646
0.48,0.04576591234696057,0.5,0.049582149658201916,0.0027235718758404103,1.1591053034398594e-05,0.13774175537110891
0.48,0.03997031413879595,0.5,0.051126942138670764,0.0028998575820028683,1.3192600562254834e-05,0.13858707275391535
0.48,0.05240185818096181,0.5,0.0473507238769523,0.002470336236208715,9.32636978429459e-06,0.1367951184082183
0.5,0.004000000000000001,0.5,0.7614607141113362,0.5799269021360229,0.33655733426881707,0.48011146972664687
0.48,0.06,0.5,0.046388028564451386,0.0023780075676739644,8.790613477686588e-06,0.1359988757324388
0.5,0.00457999025857436,0.5,0.7282205017090356,0.5304764209309946,0.28176759107955257,0.4335964916992754
0.5,0.005244077692159,0.5,0.6843644543456884,0.4685683402361076,0.21995494990884532,0.37402399780272944
0.5,0.0060044561863238305,0.5,0.6289026354979856,0.3958963924504966,0.15732900725975285,0.31501286865229133
0.5,0.01353010160301253,0.5,0.07408225341796641,0.006198941689133753,6.392538440682314e-05,0.14602231445309924
0.5,0.0068750877103499145,0.5,0.5056629467774194,0.2600694314664773,0.07108711972607433,0.22557885620119988
0.5,0.01181670775625111,0.5,0.08410701293944978,0.008119366917759267,0.00011705853273269939,0.14798648071285872
0.5,0.007871958685061724,0.5,0.15251475708007559,0.028949396100192794,0.0017418481931160007,0.15874129028317607
0.5,0.015491933384829673,0.5,0.06933076171874951,0.005415799425840453,4.859878948720891e-05,0.14450574340818567
0.5,0.009013373523370628,0.5,0.11504085327148374,0.015734741239696464,0.0004858796906581934,0.1532684558105182
0.5,0.010320290733482368,0.5,0.09029368652343368,0.009360190113782777,0.00015398065604489927,0.14961630249020047
0.5,0.017738225997250678,0.5,0.0664891467285156,0.005016821632534284,4.315304510503041e-05,0.14338273315428182
0.5,0.023255158812664285,0.5,0.05743101562499936,0.003687172878086461,2.207166501327452e-05,0.14090990356445407
0.5,0.020310225567949636,0.5,0.06203033569335974,0.004333522040694946,3.13787871275996e-05,0.1421150439453077
0.5,0.03490864554916128,0.5,0.05151749267578028,0.002951766285896242,1.3880795928636171e-05,0.1380857397461036
0.5,0.026627100205900502,0.5,0.055944171142578235,0.003494493896514079,1.9721232709778252e-05,0.140045469970706
0.5,0.030487964889276898,0.5,0.05317825317382756,0.003155944852083784,1.615788600700186e-05,0.1389186437988376
0.5,0.03997031413879595,0.5,0.0492488720703108,0.0026904412472247897,1.1411300954709927e-05,0.13712284545899783
0.5,0.04576591234696057,0.5,0.04810329711913893,0.0025608259342611455,1.0222116236416327e-05,0.13637283447267254
0.5,0.05240185818096181,0.5,0.0466263891601541,0.002404775650799331,9.023759046873117e-06,0.1355907568359555
0.5,0.06,0.5,0.04528968017577865,0.0022610500326753647,7.828706957322356e-06,0.1348513000488459
